orgao,ano,mes,tem_lotacao,tem_cargo,tem_matricula,receita_base,despesas,outras_receitas,nao_requer_login,nao_requer_captcha,acesso,formato_consistente,estritamente_tabular,indice_completude,indice_facilidade,indice_transparencia
mpro,2020,3,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpro,2020,4,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpro,2020,5,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpro,2020,7,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpro,2020,8,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpro,2020,9,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpro,2020,10,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpro,2020,11,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpro,2020,12,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpdft,2018,1,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,2,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,3,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,4,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,5,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,6,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,7,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,8,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,9,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,10,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,11,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2018,12,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,1,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,2,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,3,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,4,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,5,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,6,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,7,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,8,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,9,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,10,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,11,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2019,12,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,1,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,2,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,3,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,4,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,5,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,6,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,7,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,8,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,9,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,10,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,11,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2020,12,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,1,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,2,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,3,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,4,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,5,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,6,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,7,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,8,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,9,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,10,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,11,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpdft,2021,12,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpap,2018,2,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,3,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,4,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,5,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,6,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,7,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,8,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,9,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,10,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,11,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2018,12,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2019,1,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2019,2,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2019,3,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2019,4,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2019,5,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2019,6,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,SUMARIZADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.75,0.6,0.6666666666666665
mpap,2019,7,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,FALSE,FALSE,0.8333333333333334,0.4,0.5405405405405406
mpap,2019,8,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2019,9,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2019,10,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2019,11,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2019,12,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,1,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,2,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,3,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,4,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,5,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,6,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,7,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,8,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,9,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,10,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,11,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2020,12,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,1,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,2,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,3,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,4,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,5,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,6,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,7,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,8,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,9,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,10,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,11,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpap,2021,12,TRUE,TRUE,FALSE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,FALSE,0.8333333333333334,0.6,0.6976744186046512
mpmt,2021,11,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,AMIGAVEL_PARA_RASPAGEM,TRUE,FALSE,1,0.7,0.8235294117647058
mpms,2018,1,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,2,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,3,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,4,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,5,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,6,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,7,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,8,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,9,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,10,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,11,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2018,12,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,1,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,2,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,3,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,4,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,5,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,6,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,FALSE,TRUE,1,0.6,0.7499999999999999
mpms,2019,7,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,FALSE,TRUE,1,0.6,0.7499999999999999
mpms,2019,9,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,10,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,11,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2019,12,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2020,1,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2020,2,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2020,3,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2020,4,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2020,5,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
mpms,2020,6,TRUE,TRUE,TRUE,DETALHADO,DETALHADO,DETALHADO,TRUE,TRUE,NECESSITA_SIMULACAO_USUARIO,TRUE,TRUE,1,0.8,0.888888888888889
